"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.100904333E0,-1.126744569E0,-1.500205502E-1,1.864777059E0,2.183907729E0
2.110874333E0,-6.136364121E-1,-1.637867377E0,1.528980820E0,2.323131838E0
2.120844333E0,-1.335690800E-1,-2.028297661E0,1.184559937E0,2.352661120E0
2.130814333E0,-3.558494847E-2,-2.973852950E-1,2.406882947E0,2.425446314E0
2.140784333E0,1.821314120E-1,-2.888913372E-1,1.995485133E0,2.024497708E0
2.150754333E0,9.075828865E-3,-1.660918563E0,9.223970997E-1,1.899881379E0
2.160724333E0,-4.552119512E-1,-1.017376347E0,1.320225281E-1,1.122364691E0
2.170694333E0,-1.732828498E0,9.100340393E-1,-8.189768118E-1,2.121692620E0
2.180664333E0,-8.317214030E-1,-1.486204344E-1,-1.567222779E0,1.780459426E0
2.190634333E0,-1.377301122E0,-1.094461361E-1,-2.927140129E0,3.236832738E0
2.200604417E0,-2.256972032E0,-6.754800001E-1,-1.693641921E0,2.901485644E0
2.210575417E0,-1.205277207E0,-2.197416971E0,-4.911234301E-1,2.553925746E0
2.220545417E0,-1.284061421E0,-3.805654460E-1,-1.103889996E0,1.735573944E0
2.230515417E0,-1.359644577E0,1.017416693E0,-2.711020607E-1,1.719670442E0
2.240485417E0,-1.467550849E0,-9.244833863E-1,2.031835518E0,2.671466002E0
2.250455417E0,-1.026616702E0,-2.576689598E-1,1.381315820E0,1.740220831E0
2.260425417E0,-9.936560936E-1,1.465026606E0,1.076578821E0,2.071877734E0
2.270395417E0,-1.663394713E0,1.937493033E0,6.160673189E-1,2.626842242E0
2.280365417E0,-2.161448994E0,3.353097510E-1,1.539178948E0,2.674577764E0
2.290335417E0,-2.151361377E0,5.682183838E-1,-4.711867636E-1,2.274476835E0
2.300305417E0,-2.376537944E0,2.701840478E0,-2.387564916E0,4.318372471E0
2.310275417E0,-1.555493557E0,1.159583555E0,-2.641108373E0,3.277140166E0
2.320246417E0,-1.108362385E0,-9.261445802E-1,-2.554076661E0,2.934198110E0
2.330216417E0,-1.394355550E0,2.553835756E-1,-4.488850738E0,4.707359039E0
2.340186417E0,-1.005190896E0,8.640079737E-2,-2.328805076E0,2.537953293E0
2.350156417E0,-4.146843879E-1,-1.589354491E0,9.316386241E-1,1.888375324E0
2.360126417E0,-5.411731111E-1,-6.093482834E-1,2.238517635E0,2.382254157E0
2.370096417E0,-6.467387424E-1,4.501283088E-1,4.067533708E0,4.143153021E0
2.380066417E0,-4.993636188E-1,-9.423884377E-1,2.692041129E0,2.895607956E0
2.390036417E0,-9.589734802E-1,-4.764726466E-1,1.261124548E0,1.654415741E0
2.400006417E0,-3.241282667E-1,2.442972547E-1,1.369344816E0,1.428231601E0
2.409976417E0,3.333130731E-1,4.190105966E-1,1.872798854E0,1.947830340E0
2.419946417E0,-5.905370598E-1,7.701972923E-1,3.133980120E0,3.280818386E0
2.429916417E0,-1.302614198E0,1.878775293E0,9.478699100E-1,2.474885395E0
2.439887417E0,-1.354874857E0,4.301983666E-1,-1.173043261E0,1.843037440E0
2.449857417E0,-1.994830245E0,2.539732271E-1,-1.413808798E0,2.458191494E0
2.459827417E0,-2.702805561E0,8.187145641E-1,-1.361793137E0,3.135272235E0
2.469797417E0,-2.787838402E0,-1.496335230E0,-8.660919213E-1,3.280423341E0
2.479767417E0,-1.691713070E0,-1.371076176E0,-5.715010107E-1,2.251301046E0
2.489737417E0,-5.512610199E-1,-7.343050361E-2,-4.483311671E-1,7.143399655E-1
2.499707417E0,1.024546203E-1,-1.513841794E0,4.975623840E-1,1.596803761E0
2.509677417E0,-2.224039637E-1,-2.963605705E0,1.739527946E0,3.443599827E0
2.519647417E0,-9.093050377E-1,1.333480041E0,2.270210713E0,2.785473273E0
2.529617417E0,-1.244833767E0,3.206718606E0,2.328343146E0,4.153773842E0
2.539587417E0,-1.347609546E0,-5.031569999E-1,3.582973192E0,3.860947468E0
2.549557417E0,-1.760796900E0,4.318364641E-1,9.055085868E-1,2.026532570E0
2.559528417E0,-1.302408522E0,2.156632642E0,-2.117668551E0,3.291177966E0
2.569498417E0,-1.204763383E0,1.380685783E0,-2.042908391E0,2.744307332E0
2.579468417E0,-1.628861788E0,1.489626135E0,-1.183054279E0,2.504355041E0
2.589438417E0,-1.930480029E0,-4.148368540E-1,-1.459663247E0,2.455495785E0
2.599408417E0,-2.992107958E-1,-2.425313956E0,2.978735375E-1,2.461788685E0
