"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.412859333E0,-8.075450666E-1,-1.096508763E0,-3.180840291E0,3.460087493E0
2.422829333E0,-1.114824655E-1,-3.128178513E-1,-1.727402574E0,1.759034679E0
2.432799333E0,-5.579964641E-1,6.936201096E-2,1.670262998E0,1.762370457E0
2.442769333E0,-5.208527576E-1,1.564389803E0,5.667634211E0,5.902599479E0
2.452739333E0,-1.648932648E0,2.838971719E0,2.581583133E0,4.176518977E0
2.462709333E0,-2.108580809E0,1.632825615E0,-1.728185517E0,3.177869994E0
2.472679333E0,-1.889607553E0,8.514045927E-1,-3.697637676E0,4.238871414E0
2.482649333E0,-6.182782242E-1,-6.071412519E-1,-3.438209581E0,3.545726102E0
2.492619333E0,-3.231672037E-1,-3.020727155E-1,-1.952044998E0,2.001540567E0
2.502589333E0,-4.642958565E-1,9.473211488E-1,9.153260618E-1,1.396713930E0
2.512559333E0,-9.546148194E-1,3.306886088E0,-8.806754619E-1,3.552798097E0
2.522529333E0,9.280358621E-1,4.468958218E0,-1.469047444E0,4.794886705E0
2.532499333E0,-3.287831986E-1,4.992897685E0,-2.172371008E0,5.454935515E0
2.542469333E0,1.466904147E-1,3.038399194E0,-2.097026711E0,3.694713625E0
2.552439333E0,1.455185230E-1,-1.412223033E0,-9.161294693E-1,1.689627988E0
2.562409333E0,-2.747203543E-1,-5.910553862E0,-1.757896973E0,6.172545666E0
2.572379333E0,3.838909037E-2,-4.982914149E0,-2.009034886E0,5.372813816E0
2.582348333E0,1.246050134E0,-1.533032648E0,-1.316846759E0,2.374218908E0
2.592318333E0,1.907871623E0,-1.059340937E0,-1.098159724E0,2.442976081E0
2.602288333E0,1.267771078E0,-2.246034815E0,-2.024686128E-1,2.587065797E0
2.612258333E0,2.986030508E-1,-2.966278760E0,1.793795954E0,3.479321397E0
2.622228333E0,-8.263105358E-1,-3.259820972E0,3.336343483E0,4.737130958E0
2.632198333E0,-1.460085416E0,-3.264667144E-1,3.488927745E0,3.796188450E0
2.642168333E0,-2.383879562E0,8.932352811E-1,5.032228396E0,5.639510055E0
2.652138333E0,-2.863386183E0,3.466755688E-1,4.706591109E0,5.520069225E0
2.662108333E0,-1.730982971E0,2.424758178E0,9.357889777E-1,3.122732021E0
2.672078333E0,-1.871136491E0,2.943476373E0,-2.085608853E0,4.063861367E0
2.682048333E0,-2.250923088E0,3.345380355E0,-4.649794180E0,6.154576377E0
2.692018333E0,-2.848032564E0,1.668348328E0,-3.732620398E0,4.982683079E0
2.701988333E0,-3.772634649E0,-9.160587180E-1,-1.897664139E0,4.321234193E0
2.711958333E0,-2.093338725E0,-1.032751308E0,1.148995417E0,2.601698052E0
2.721928333E0,-1.705690547E0,1.615965169E0,3.914874601E-1,2.382013036E0
2.731898333E0,-2.285403387E0,2.349336990E0,2.163013709E-1,3.284697736E0
2.741868333E0,-1.358845848E0,1.379423954E0,-4.171912354E-1,1.980737491E0
2.751838333E0,-1.711018676E0,4.675299150E-1,-1.817392393E0,2.539504724E0
2.761808333E0,-2.637497352E-1,9.149512553E-1,-1.912083957E0,2.136062916E0
2.771777333E0,-1.142337485E0,-1.327631072E0,2.822499527E0,3.321752967E0
2.781747333E0,2.973009197E0,1.619187570E-1,2.747904258E0,4.051663755E0
2.791717333E0,1.954995211E0,1.227813545E0,1.456916810E0,2.729860614E0
2.801687333E0,-1.499640953E0,3.035415360E-1,1.299424396E0,2.007377446E0
2.811657333E0,-7.455439693E-1,1.589336072E0,1.087437100E0,2.065028912E0
2.821627333E0,-1.285414613E0,1.032477951E0,-7.282864970E-1,1.802415787E0
2.831597333E0,-6.048084686E-1,4.394270271E-2,-3.682565308E0,3.732159093E0
2.841567333E0,5.139367805E-1,9.752769792E-1,-5.386745081E0,5.498392380E0
2.851537333E0,2.451644991E0,1.005814355E0,-4.353588268E0,5.096661308E0
2.861507333E0,2.633055587E0,4.417358002E-1,-2.174614584E-1,2.678694034E0
2.871477333E0,1.085983556E0,-5.113697067E-1,4.776636660E0,4.925151474E0
2.881447583E0,9.571219593E-1,-5.141164362E-1,5.791775277E0,5.892797215E0
2.891417583E0,2.554874915E-1,-2.566517782E0,2.304246186E0,3.458588999E0
2.901387583E0,7.496664025E-2,-4.403192537E0,-1.770029946E0,4.746233299E0
2.911357583E0,-4.056380875E-1,-4.918510576E0,-3.652483723E0,6.139782235E0
2.921327583E0,-1.631482949E0,-1.922156371E0,-2.804706450E0,3.771312768E0
2.931297583E0,-1.213435169E0,1.182365477E-1,-1.897392243E-1,1.233858081E0
2.941267583E0,-1.007710059E-1,-1.434521682E0,3.676522211E0,3.947761748E0
2.951237583E0,1.308915742E0,-1.961671854E0,4.351545251E0,4.949481079E0
2.961207583E0,1.006227900E0,-1.076664190E0,3.214217368E0,3.535943106E0
2.971177583E0,2.925896280E-1,1.354305777E-1,7.442102194E-1,8.110480765E-1
2.981146583E0,1.020446355E0,1.800100714E0,4.702015078E-1,2.121971442E0
2.991116583E0,1.924331535E0,2.138007506E0,-2.182166263E0,3.610537017E0
3.001086583E0,2.961512694E0,-1.335366645E-1,-3.480261002E0,4.571718071E0
3.011056583E0,2.746441870E0,-2.154725280E-1,-1.520664325E0,3.146711195E0
3.021026583E0,1.408918479E0,1.459786039E0,1.999430834E0,2.848464537E0
3.030996583E0,1.416772020E0,-1.139275298E0,6.362583978E0,6.617224950E0
3.040966583E0,1.003839385E0,-5.375699106E-1,3.140863463E0,3.340912781E0
3.050936583E0,9.980303957E-1,1.900081962E0,-4.378446536E0,4.876183980E0
3.060906583E0,1.039746917E0,7.012878558E-1,-8.132582349E0,8.228716423E0
3.070876583E0,1.040645342E0,1.130304793E0,-1.115306567E1,1.125839267E1
3.080846583E0,1.768260432E0,7.122508004E-1,-1.080292271E1,1.096983068E1
3.090816583E0,1.569746876E0,-3.146817682E0,-6.226759590E0,7.151160869E0
3.100786583E0,5.214130305E-1,-4.578415464E0,6.993862243E0,8.375432454E0
3.110756583E0,3.110391283E0,-1.736035404E-1,1.868998281E1,1.894782651E1
3.120726583E0,2.402477070E0,3.710916410E0,1.779639377E1,1.833724156E1
3.130696583E0,4.060855018E0,4.490028075E0,3.805752693E0,7.150849541E0
3.140666583E0,5.397117091E-1,1.135914026E0,2.613397833E0,2.900247858E0
3.150636583E0,1.327574354E0,1.971230298E0,1.646033306E0,2.890956277E0
3.160606583E0,3.360369692E0,5.836980686E0,-9.083410950E0,1.130799640E1
3.170575583E0,3.494800981E0,3.654531417E0,-8.892092977E0,1.022929867E1
3.180545583E0,4.579739566E0,-3.463586497E-1,-6.113042355E0,7.646127493E0
