"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.168228292E0,-4.552033997E-1,5.932313690E0,7.819589081E0
3.178186292E0,-4.580474854E-1,5.921386414E0,7.811056824E0
3.188143292E0,-4.824467468E-1,5.933810577E0,7.800428925E0
3.198100292E0,-5.029541016E-1,5.921985168E0,7.774981842E0
3.208057292E0,-4.998106384E-1,5.941295013E0,7.781717834E0
3.218015292E0,-5.168751526E-1,5.939798126E0,7.812104645E0
3.227972292E0,-5.056484985E-1,5.944288788E0,7.824828186E0
3.237929292E0,-4.860392761E-1,5.934858398E0,7.810009003E0
3.247887292E0,-4.818479919E-1,5.957311707E0,7.810009003E0
3.257844292E0,-4.734654236E-1,5.946384430E0,7.830067291E0
3.267801292E0,-4.674778748E-1,5.943091278E0,7.848928070E0
3.277758292E0,-4.547543335E-1,5.942342834E0,7.851323090E0
3.287716292E0,-4.168830872E-1,5.965095520E0,7.833210754E0
3.297673292E0,-3.707789612E-1,5.956263885E0,7.833959198E0
3.307630292E0,-3.887416077E-1,5.950276337E0,7.818241882E0
3.317588292E0,-4.523593140E-1,5.920937347E0,7.811505890E0
3.327545292E0,-5.179229736E-1,5.918542328E0,7.835605774E0
3.337502292E0,-5.032534790E-1,5.897136841E0,7.823181610E0
3.347459292E0,-5.592370605E-1,5.888903961E0,7.856262817E0
3.357417292E0,-4.779560852E-1,5.909860382E0,7.836803284E0
3.367374292E0,-4.969665527E-1,5.958359528E0,7.823181610E0
3.377331292E0,-3.848497009E-1,5.946384430E0,7.782615967E0
3.387289292E0,-3.511697388E-1,5.902226257E0,7.773634644E0
3.397246292E0,-4.026626587E-1,5.887107697E0,7.770640869E0
3.407203292E0,-4.830455017E-1,5.885910187E0,7.856861572E0
3.417160292E0,-5.430706787E-1,5.928272095E0,7.884254608E0
3.427118292E0,-6.242019653E-1,5.927823029E0,7.903863831E0
3.437075292E0,-5.845344543E-1,5.932762756E0,7.882009277E0
3.447032292E0,-6.155200195E-1,5.938001862E0,7.835755463E0
3.456990292E0,-6.265969849E-1,5.923482056E0,7.796087952E0
3.466947292E0,-5.569917297E-1,5.978567505E0,7.762857056E0
3.476904292E0,-4.596940613E-1,6.061045990E0,7.706125031E0
3.486861292E0,-4.326004028E-1,6.054759064E0,7.681725769E0
3.496819292E0,-4.511618042E-1,5.977220306E0,7.721842346E0
