"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.539001458E0,3.695814514E-1,6.568939819E0,7.295079803E0
3.548956458E0,3.342549133E-1,6.565347290E0,7.306007080E0
3.558911459E0,3.249742126E-1,6.567442932E0,7.311395874E0
3.568866459E0,2.908451843E-1,6.568191376E0,7.319179688E0
3.578821458E0,3.103047180E-1,6.578370209E0,7.293433228E0
3.588776459E0,3.218307495E-1,6.550079041E0,7.320077820E0
3.598730458E0,3.225791931E-1,6.534810791E0,7.325915680E0
3.608685459E0,2.812651062E-1,6.510411530E0,7.326664124E0
3.618640459E0,2.618055725E-1,6.497687988E0,7.304210815E0
3.628595458E0,2.841091919E-1,6.518943787E0,7.310198364E0
3.638550458E0,3.194357300E-1,6.508764954E0,7.332352295E0
3.648505459E0,3.809577942E-1,6.516848145E0,7.342082062E0
3.658459459E0,3.954776001E-1,6.539600830E0,7.347021790E0
3.668414459E0,4.204756165E-1,6.550228729E0,7.334597626E0
3.678369458E0,3.799099731E-1,6.543642426E0,7.317682800E0
3.688324458E0,3.044668579E-1,6.538403320E0,7.297474823E0
3.698279459E0,2.869532776E-1,6.565496979E0,7.285948792E0
3.708234459E0,2.891986084E-1,6.579867096E0,7.291187897E0
3.718188459E0,3.345542908E-1,6.555916901E0,7.332352295E0
3.728143459E0,3.459306335E-1,6.550977173E0,7.351811829E0
3.738098458E0,3.622467041E-1,6.548582153E0,7.332501984E0
3.748053459E0,3.893403625E-1,6.538553009E0,7.312743073E0
3.758008459E0,4.218228149E-1,6.525081024E0,7.320676575E0
3.767962459E0,4.516108704E-1,6.512357483E0,7.332951050E0
3.777917459E0,4.418811035E-1,6.521638184E0,7.327861633E0
3.787872458E0,3.909869385E-1,6.528523865E0,7.306605835E0
3.797827458E0,3.543132019E-1,6.542444916E0,7.299869843E0
3.807782459E0,3.406915283E-1,6.555467834E0,7.307803345E0
3.817737459E0,3.635939026E-1,6.556964722E0,7.330556030E0
3.827691459E0,3.644920349E-1,6.558611298E0,7.317682800E0
3.837646458E0,3.914360046E-1,6.548731842E0,7.308701477E0
3.847601458E0,3.993695068E-1,6.551725616E0,7.316036224E0
3.857556459E0,4.008663940E-1,6.530918884E0,7.312892761E0
