"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.177425541E0,7.455995178E-1,7.436086578E0,6.697522430E0
3.187380542E0,5.659730530E-1,7.803123322E0,6.166576538E0
3.197334541E0,5.192701721E-1,8.021070099E0,5.641019440E0
3.207289542E0,4.691244507E-1,7.977810059E0,5.673052826E0
3.217244541E0,3.592529297E-1,7.881859589E0,5.945336609E0
3.227199541E0,2.871029663E-1,7.783663788E0,6.323300629E0
3.237153541E0,3.273692322E-1,7.854316864E0,6.316265259E0
3.247108541E0,3.242257690E-1,8.020171967E0,6.124364319E0
3.257063542E0,3.189866638E-1,8.142617340E0,5.855523376E0
3.267018542E0,4.412823486E-1,8.080496521E0,5.688770142E0
3.276972542E0,5.325924683E-1,7.765252075E0,5.709876251E0
3.286927542E0,5.803431702E-1,7.696245575E0,5.706283722E0
3.296882541E0,7.646099854E-1,7.853867798E0,5.733377380E0
3.306836541E0,8.586145020E-1,7.872878265E0,5.898783417E0
3.316791541E0,9.782157898E-1,7.904462585E0,5.974825287E0
3.326746542E0,1.137933655E0,7.957901459E0,5.879473572E0
3.336701542E0,1.282383270E0,8.037535858E0,5.784271545E0
3.346655542E0,1.292412415E0,8.176147614E0,5.766458588E0
3.356610542E0,1.071172485E0,8.382718048E0,5.738466797E0
3.366565541E0,5.472619629E-1,8.537196808E0,5.539231110E0
3.376520541E0,2.531236267E-1,8.421337738E0,5.345982971E0
3.386474541E0,-1.115180969E-1,8.270152130E0,5.097350006E0
3.396429542E0,1.278341675E-1,8.033793640E0,5.225932617E0
3.406384542E0,5.763015747E-1,8.110284576E0,5.680237885E0
3.416339541E0,6.635700989E-1,8.760682068E0,5.633385315E0
3.426293542E0,9.069639587E-1,9.109456787E0,5.286556549E0
3.436248541E0,8.249345398E-1,8.658744049E0,5.301525421E0
3.446203541E0,5.008584595E-1,7.920479279E0,5.463189240E0
3.456157541E0,6.587800598E-1,7.330406342E0,6.169270935E0
3.466112542E0,1.150058441E0,7.714806976E0,6.513704681E0
3.476067542E0,1.824406128E0,8.638835449E0,6.021228790E0
3.486022541E0,2.246228943E0,9.114546204E0,5.146747284E0
3.495976542E0,1.917512512E0,8.764424286E0,4.352049866E0
3.505931541E0,1.934726715E0,8.146209869E0,3.715423737E0
3.515886541E0,2.138602753E0,8.108787689E0,3.520079956E0
3.525841542E0,1.844314728E0,7.480693817E0,5.465584259E0
3.535795541E0,1.836081848E0,6.905889130E0,7.410190430E0
3.545750542E0,2.129172363E0,7.431446228E0,7.294780426E0
3.555705541E0,2.015109558E0,8.707243195E0,5.683081970E0
3.565659542E0,1.552272034E0,9.444310455E0,4.235891418E0
3.575614541E0,8.976832581E-1,8.197702789E0,3.936813354E0
3.585569541E0,1.423539734E-1,7.161407776E0,4.161346436E0
3.595524542E0,1.999841309E-1,6.508315887E0,4.793332214E0
3.605478541E0,1.507664795E0,8.060138855E0,4.435725861E0
3.615433542E0,1.119821320E0,9.263785858E0,6.620881805E0
3.625388542E0,6.481521606E-1,8.560997314E0,1.011446686E1
3.635343541E0,7.511380005E-1,8.620124359E0,9.437125397E0
3.645297541E0,6.493496704E-1,8.497978363E0,7.347620544E0
3.655252541E0,1.193617859E0,7.338938599E0,7.195836182E0
3.665207542E0,1.943258972E0,7.286397858E0,6.231990509E0
3.675162542E0,2.016456757E0,7.807913361E0,4.079167328E0
3.685116542E0,2.929108887E0,9.947114868E0,1.630858612E0
3.695071542E0,2.359842682E0,8.766669617E0,3.857178955E0
3.705026541E0,2.334545288E0,6.668333130E0,7.175777893E0
3.714980542E0,2.483635254E0,7.090455322E0,7.469018097E0
3.724935541E0,2.418969727E0,7.239096222E0,7.244035950E0
3.734890542E0,3.182681580E0,7.100334778E0,7.575297089E0
3.744845542E0,2.230960693E0,8.814120941E0,5.518873444E0
3.754799542E0,1.931882629E0,1.019440063E1,3.485352173E0
3.764754542E0,2.593357086E0,9.674531708E0,2.653382263E0
3.774709541E0,1.892364807E0,9.369466095E0,2.996169434E0
3.784663542E0,4.978646851E-1,7.630532227E0,5.043761444E0
3.794618541E0,1.638343048E0,4.561314697E0,8.547375641E0
3.804573542E0,1.581611023E0,4.558769989E0,8.105344849E0
3.814528542E0,1.616189117E0,8.325986023E0,7.011120300E0
3.824482542E0,2.685864716E0,1.286005737E1,4.387825470E0
3.834437542E0,1.103056183E0,1.046309189E1,4.848866730E0
3.844392541E0,-3.435356140E-1,6.667734375E0,3.799698486E0
3.854347541E0,-3.038681030E-2,4.857249298E0,3.894900513E0
3.864301541E0,6.096821594E-1,5.232518921E0,4.183051300E0
3.874256541E0,1.311422882E0,6.321055298E0,6.226452026E0
3.884211542E0,1.578317871E0,7.229516144E0,7.478448486E0
3.894165542E0,1.768721924E0,9.445208588E0,9.235045624E0
3.904120542E0,9.220825195E-1,1.268222717E1,9.723928986E0
3.914075541E0,-1.155746613E0,1.058374100E1,8.265661469E0
3.924030541E0,-1.540147247E0,6.348148956E0,5.715863800E0
3.933984541E0,-2.599793701E0,4.590204620E0,4.885839844E0
3.943939541E0,-1.476230164E0,5.771248627E0,2.185455322E0
3.953894041E0,6.676116943E-2,6.525081024E0,2.347568207E0
3.963849042E0,-4.433779907E-1,1.161300064E1,9.514215088E-1
3.973803042E0,8.690927124E-1,1.187360870E1,6.838379517E0
3.983758042E0,-5.014572144E-2,7.478598175E0,1.144564865E1
3.993713041E0,-1.545236664E0,3.071163483E0,1.367645966E1
4.003668041E0,-1.430575104E0,2.551444244E0,9.486672363E0
4.013622041E0,-4.592449951E-1,7.655081177E0,2.710563354E0
4.023577041E0,-7.458988953E-1,1.032882111E1,-5.077441406E-1
4.033532042E0,-9.125024414E-1,9.973011017E0,1.980082397E0
4.043486041E0,-9.389973450E-1,1.001267853E1,6.031557312E0
4.053441042E0,-4.712200928E-1,4.844675446E0,1.230486191E1
4.063396041E0,-6.227050781E-2,4.000281372E0,1.271036865E1
4.073351041E0,-1.370549927E0,4.988675995E0,1.057805283E1
4.083305041E0,-7.277865601E-1,1.059062668E1,3.284918976E0
4.093260041E0,-8.524772644E-1,1.059047699E1,-7.562274170E-1
4.103215042E0,-6.740483093E-1,7.971672821E0,9.391470337E-1
4.113169041E0,-4.448748779E-1,4.630470886E0,9.047036591E0
4.123124042E0,-7.524851990E-1,2.581232300E0,1.635618713E1
