"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.715252583E0,8.803193665E-1,6.658154297E0,7.158114624E0
3.725207583E0,9.309141541E-1,6.621779938E0,7.165748749E0
3.735162583E0,1.025517426E0,6.738537140E0,7.098388824E0
3.745117583E0,1.114731903E0,6.781198425E0,7.235803070E0
3.755072583E0,1.054856415E0,6.597829742E0,7.331903229E0
3.765027583E0,9.963281250E-1,6.465654602E0,7.179819489E0
3.774982583E0,7.918533325E-1,6.662195892E0,6.973698120E0
3.784937583E0,6.140231323E-1,6.872059479E0,6.919660492E0
3.794892583E0,5.553451538E-1,6.895261230E0,7.012168121E0
3.804847583E0,5.245092773E-1,6.825506287E0,7.098239136E0
3.814802583E0,5.806425476E-1,6.775360565E0,7.181915131E0
3.824757583E0,7.207511902E-1,6.850953369E0,7.060367889E0
3.834712583E0,6.584806824E-1,6.867568817E0,6.934180298E0
3.844667583E0,5.282514954E-1,7.018455048E0,6.770271149E0
3.854622583E0,4.742138672E-1,7.107370148E0,6.670279083E0
3.864578583E0,6.619235229E-1,7.133865051E0,6.802903290E0
3.874533583E0,9.228309631E-1,7.046147461E0,6.853797455E0
3.884488583E0,1.095422058E0,6.962770844E0,6.897955627E0
3.894443583E0,1.223256226E0,7.146139526E0,6.677314453E0
3.904398583E0,1.118773499E0,7.187303925E0,6.638844452E0
3.914353583E0,1.148262177E0,7.217241669E0,6.681655426E0
3.924308583E0,1.038390656E0,7.179819489E0,6.747518463E0
3.934263583E0,1.175355835E0,7.201674042E0,6.755002899E0
3.944218583E0,1.278042297E0,7.233108673E0,6.654711456E0
3.954173583E0,1.359173584E0,7.201973419E0,6.587351532E0
3.964128583E0,1.376836853E0,7.160060577E0,6.574478302E0
3.974083583E0,1.160985718E0,7.160509644E0,6.631060638E0
3.984038583E0,8.372090149E-1,7.257358246E0,6.668931885E0
3.993993583E0,9.982740784E-1,7.427254944E0,6.598428497E0
4.003948583E0,1.013242950E0,7.492519226E0,6.469546509E0
4.013903583E0,5.526507568E-1,7.452402649E0,6.328090668E0
4.023859583E0,7.235952759E-1,7.366032257E0,6.375541992E0
4.033814583E0,8.381071472E-1,7.303761749E0,6.553821259E0
4.043769583E0,6.667135620E-1,7.381749573E0,6.571484528E0
4.053724583E0,8.966354370E-1,7.544311523E0,6.576573944E0
4.063679583E0,5.954617310E-1,7.608527985E0,6.456523590E0
4.073634583E0,2.607577515E-1,7.551795959E0,6.478827209E0
4.083589583E0,2.272274780E-1,7.343129883E0,6.534960480E0
4.093544583E0,2.582130432E-1,7.245981903E0,6.592440948E0
4.103499583E0,2.609074402E-1,7.319628754E0,6.560407562E0
4.113454583E0,1.380130005E-1,7.397915955E0,6.573580170E0
4.123409583E0,-4.805007935E-2,7.428452454E0,6.571634216E0
4.133364583E0,7.843688965E-2,7.397317200E0,6.540498962E0
